t,track_id,cluster_idx,p_pred,reward,cum_like_rate,rolling_like_rate
28,437RdHmPqM2MC6DfmpGCxJ,3,0.39306078449550746,1,0.5172413793103449,0.45
29,1px3gwlDylHBi5JjjNErmU,4,0.503322098709832,0,0.5,0.4
30,4m0Dmp2B408Fsixay5fciV,0,0.33583156737854003,1,0.5161290322580645,0.45
31,6wttgNTr7R2iuhQK0KEAFx,2,0.3867381813715552,0,0.5,0.4
32,3nBUDGHGpjJFYqsbnvfnyp,0,0.4450953051577789,1,0.5151515151515151,0.45
33,5hGNkcjUUklWTl1YaZuBT3,3,0.2616439698066774,1,0.5294117647058824,0.45
34,5GyvoEkKjaoPnLFpHr1t8Z,3,0.45825750424952494,0,0.5142857142857142,0.45
35,5lrefAqoosu7laypEZzlfi,3,0.3547923541678588,1,0.5277777777777778,0.45
36,5io8Y3ZeGybiNg5z1wYrPh,5,0.15501473887149686,0,0.5135135135135135,0.45
37,0FBzoIIRHpb81roPMjpkBX,7,0.21012829549309628,0,0.5,0.45
38,4spWuQGeCnJlO3Bz8Y5WzH,1,0.42178361101999784,1,0.5128205128205128,0.5
39,7t3lm1x3o4jyB3WGncv9Ck,1,0.43340697687639507,1,0.525,0.55
40,3Vb4iP37PXPRoEfX1PbI3l,0,0.47047777355479536,1,0.5365853658536586,0.55
41,2je56j0xuoTi1gYkLLMlJU,1,0.4693889207303031,1,0.5476190476190477,0.55
42,0oZIxlpMddqBvTigKs2dLI,3,0.34650911198675616,0,0.5348837209302325,0.55
43,5Cn3GjLYnVUHiwvMmW9zAr,0,0.40719057332185954,0,0.5227272727272727,0.55
44,0MO1qNhm8aRZchi8CJlIRo,3,0.40477516858819657,1,0.5333333333333333,0.55
45,2ArFH6WL37HIV1BkvZuP61,2,0.3215273580637507,0,0.5217391304347826,0.5
46,39R6AMEo5Do3AKcldkakEN,1,0.47904961417031683,0,0.5106382978723404,0.5
47,5sJCZacFx35j9g7lAaYTmg,1,0.43435511322644393,1,0.5208333333333334,0.55
48,0ZYQ8J5CmB7EBnFCWwZfaG,0,0.41696126730860783,1,0.5306122448979592,0.55
49,7gtO54x88Y7GhY0jHgiV6P,3,0.426655625781365,0,0.52,0.55
50,5i14FVFrugqs7X3zSmPrcH,1,0.3415866059187577,1,0.5294117647058824,0.55
51,4bsl2cD0lDdXcZ0PZkz1J7,1,0.4323242201132107,1,0.5384615384615384,0.6
52,1oACG26rFg4XwAkW5oGGUa,6,0.3736285949560404,1,0.5471698113207547,0.6
53,3N6isgIE6SAFbRfRIbQ3sd,6,0.4207219124803298,0,0.5370370370370371,0.55
54,7MquMWhil22DJ1kawvcjg7,1,0.46600851153001654,0,0.5272727272727272,0.55
55,05yTnAWnD2ho0bS7wbY6xs,6,0.2780244820726958,1,0.5357142857142857,0.55
56,5YLHLxoZsodDWjqSgjhBf3,1,0.4625897362498818,0,0.5263157894736842,0.55
57,6vg520JAjbrViaRlMiiW3E,3,0.36835412927801287,1,0.5344827586206896,0.6
58,777oAxPePG2C4Wdr1fH6kZ,5,0.2021512324486977,0,0.5254237288135594,0.55
59,47U6UBCMwwXkf7saw2VAW3,3,0.38186292775310887,1,0.5333333333333333,0.55
60,3VX2JAoUxJtPIO4ve1YWIW,4,0.2584411455847677,1,0.5409836065573771,0.55
61,1kwc6ggb5M9EsyBKb0z0CU,8,0.12943618879781,1,0.5483870967741935,0.55
62,6boYaYafMoyPZAw8VMasNm,0,0.3574475397857201,1,0.5555555555555556,0.6
63,4JLI9AgtAXutJvjlXgZBoR,0,0.5048162866347088,1,0.5625,0.65
64,7zD97mcPo9fng0aJqUhFvd,1,0.3972032947827247,0,0.5538461538461539,0.6
65,0BHtnBYHZfNvnNdllZmkcY,4,0.2221296707645652,0,0.5454545454545454,0.6
66,03fImIJ7r7he62QmwI1Tyv,0,0.46217282613882327,0,0.5373134328358209,0.6
67,0LlTn7ZnC0Nu3lDY2cg8jL,3,0.40508819045611777,1,0.5441176470588235,0.6
68,0dSDD52DBAuu7lNvej0WG8,0,0.46388400072692926,1,0.5507246376811594,0.6
69,6jTZGXH1cOQM3jhh07ZE1y,0,0.4497627140968436,0,0.5428571428571428,0.6
70,0ynNz2CoySv6prEauAqORq,3,0.44344690765906003,1,0.5492957746478874,0.6
71,698afgx5ev4sqwZBTqHpoW,4,0.32805795722980013,1,0.5555555555555556,0.6
72,17IZINCOusApsdSMFKrrAW,6,0.41210075107663496,1,0.5616438356164384,0.6
73,3V4DRZt2c0N0V9ekhNsGj3,6,0.22156280163391287,0,0.5540540540540541,0.6
74,1z4f6ddISQvCdRNahbyD1t,4,0.3611195641975558,1,0.56,0.65
75,2iiYJCJW51qt55EenLNwIr,1,0.3084821288770934,1,0.5657894736842105,0.65
76,2Mt8qdFRaaIgzsf2bxwH4Y,1,0.38781326981930186,0,0.5584415584415584,0.65
77,7rqRdS3vnalxld1CdxAjZh,6,0.3843271049159674,0,0.5512820512820513,0.6
78,01pMkUhb1IcsmCYYa99qSZ,4,0.44157059963964257,1,0.5569620253164557,0.65
79,4TbVEGVh8vR4RWG7qCL1t3,1,0.32752715602521965,1,0.5625,0.65
80,6Oi367MytaNMr5I0U0zf2v,4,0.36493659479774576,1,0.5679012345679012,0.65
81,6oPr6TGAUyOcMIx8ABhEtW,3,0.4451639288047789,1,0.573170731707317,0.65
82,6pdFWoSqOdRs5SCpeVMh8n,8,0.21489585220414065,1,0.5783132530120482,0.65
83,6iQbOK06gjwKEpMpU4uRJ9,3,0.48244831425171086,0,0.5714285714285714,0.6
84,7enIk9ClizOrNGJxLtg7wa,8,0.1745520770613555,0,0.5647058823529412,0.6
85,3vdhGTNavKW6gXDOwt7oL9,4,0.4879436942635263,0,0.5581395348837209,0.6
86,6WXS7DDA8uCzw4gzgaul0D,6,0.36630225622153767,1,0.5632183908045977,0.65
87,45J6Es4wJ5GpAjZgt9QXb8,4,0.347924449133675,0,0.5568181818181818,0.6
88,0TsKgstgQQfcSFewL4AjS5,4,0.39755358930571855,1,0.5617977528089888,0.6
89,61MsjQN0Q7KahSXROkTuCT,0,0.4717528333746267,0,0.5555555555555556,0.6
90,2OrgdmsWkqPiC4MNDnPHx0,1,0.3785316286727969,0,0.5494505494505495,0.55
91,4ybUBJ6bQzzdreFHPWIYTH,6,0.38757284161067346,1,0.5543478260869565,0.55
92,4N1JHcYR9TskJmqj2g5uA6,4,0.43733482654865186,1,0.5591397849462365,0.55
93,5HKRsgxFxbdF9zNYr0UF2Z,3,0.4082096296286276,1,0.5638297872340425,0.6
94,2uE5JDb0ZJsJkzZ8gvL5jw,8,0.22914058407159033,0,0.5578947368421052,0.55
95,3iemW4O7Aew76rGEb2HXeV,3,0.4850764167091935,1,0.5625,0.55
96,2kircLQKyuruq4b5YMxl0U,3,0.4034141431071371,1,0.5670103092783505,0.6
97,3GxMxwU7zWywFF9eCT52kO,8,0.21821142338328586,1,0.5714285714285714,0.65
98,7BnSKRVchbOIcAuqoLGGpv,7,0.2342106932845312,0,0.5656565656565656,0.6
99,02WpCYOVHVRDPhbkiswGmQ,0,0.4454996540804628,0,0.56,0.55
100,6wstkvG45FVDQGxtps85eb,5,0.17319592577985637,1,0.5643564356435643,0.55
101,75HBk4yWNK20Q1TpSFSEGA,3,0.48040456817078275,0,0.5588235294117647,0.5
102,4axI8DNcmVLjbvEW1yMd2t,6,0.42313086429952784,1,0.5631067961165048,0.5
103,0uRCG9LBWCg0yF3S9qCG1Y,3,0.3957281095136078,1,0.5673076923076923,0.55
104,508QhA2SncMbh5CnuxkvUc,3,0.4797505643210523,1,0.5714285714285714,0.6
105,22ED0hVFa2YiVflq5hHPlK,4,0.43883935679888886,1,0.5754716981132075,0.65
106,4f7ScGcFtjjBLs35q4vfTH,3,0.49298281169293506,1,0.5794392523364486,0.65
107,06aqptFP9n0y4pPTQOEWKr,6,0.3816683834409072,1,0.5833333333333334,0.7
108,5pNH860FWVxhNfzciJKN7w,4,0.43704452755124545,0,0.5779816513761468,0.65
109,6qyKoY9CfXWP8arx6JDum6,1,0.3506146249509657,1,0.5818181818181818,0.7
110,1DryOXXmS7go5GkEsKPKLq,3,0.4819868410045466,0,0.5765765765765766,0.7
111,4Ck56HqZQsRrMwAVEhgY6h,3,0.4647929771107467,1,0.5803571428571429,0.7
112,5sXJukxMUBd2CX8nmwYHbD,6,0.47387060898026606,1,0.584070796460177,0.7
113,2NOjS8RIoLZiZh9e8QCL53,8,0.24567350400369883,0,0.5789473684210527,0.65
114,1X1ova66VGS8V5yaMTrNbi,1,0.3363971289620832,1,0.5826086956521739,0.7
115,5mIjzzRqMZAHzw99QfQ7O0,4,0.38202193584053523,1,0.5862068965517241,0.7
116,40E77lnPNrVmN6kl8ha8Uu,3,0.4740129075647538,1,0.5897435897435898,0.7
117,3GFza0Ug9UPSMR2UKEPgIo,4,0.3996217107978797,0,0.5847457627118644,0.65
118,1Xz4HpjWycDFy5V25Hg4pt,6,0.48877718084691724,1,0.5882352941176471,0.7
119,1szhNSkHXOSkj3aFTkIhVx,3,0.47211424546531694,1,0.5916666666666667,0.75
120,2y1NlQ3jhmmvtybRBLQGXm,0,0.4205571252660302,1,0.5950413223140496,0.75
121,0SA1xt4HUX5ny8xfgHOqQI,3,0.5067458239611524,0,0.5901639344262295,0.75
122,4UfICLNQEvWRTAmGD2Rmoa,6,0.4062825843937156,1,0.5934959349593496,0.75
123,5fdUlOSCgp4KfimGGwBTKv,5,0.22928574649357605,0,0.5887096774193549,0.7
124,2Zvyb4Dw2zMXHwQlV6bRX2,4,0.42820842340247567,1,0.592,0.7
125,2rpKaQxfwwbZ7V9e5sTSPr,1,0.37085464639280463,1,0.5952380952380952,0.7
126,62h7IdXdAKiJFxUO3NcluQ,0,0.43222327154072865,1,0.5984251968503937,0.7
127,0njuNwIyB3DoBHC0SFUkOr,3,0.4624403039356131,0,0.59375,0.65
128,3MPlXwiMOCOQL4JojtIIUK,6,0.5148145825988788,1,0.5968992248062015,0.7
129,5tpZ6Oh7D6qxdi5HlfWuKe,3,0.44186221757674154,1,0.6,0.7
130,66slUG61Y6bChbtJVZQ9iS,2,0.21767734129327324,1,0.6030534351145038,0.75
131,5J89CMy1fDUEf73fi6KL9R,3,0.4605849297491026,1,0.6060606060606061,0.75
132,1uIIvQCFSHZjDIYkfw1IX6,4,0.4171322683491266,0,0.6015037593984962,0.7
133,6kD6phIifemWdUZmmsFP6Q,6,0.5139642600985873,1,0.6044776119402985,0.75
134,7ahd8hgfj5z3rOhbKdGNJU,6,0.49574358265918816,1,0.6074074074074074,0.75
135,1zPyupELPxSQcWidwJR9nm,6,0.5278363579916231,1,0.6102941176470589,0.75
136,4KA0TIfLXLFlmoRK94K2wf,2,0.25652572435303694,1,0.6131386861313869,0.75
137,2puCdLnS6sKRdbEabw4bjP,1,0.33064060671929013,0,0.6086956521739131,0.75
138,0FN8wmJDeK8dlWa1mkrkLk,3,0.46036969664212923,1,0.6115107913669064,0.75
139,1WqSHlDcExOR5tsfA7Xrw7,2,0.2776048689651152,1,0.6142857142857143,0.75
140,4NQf9cmMzudBshudM9JArO,0,0.4401981773214231,0,0.6099290780141844,0.7
141,4H7kVen3ILbiT0FaMIR1t1,6,0.5107401663377106,1,0.6126760563380281,0.75
142,2KfbLq9MawF5QMmjACPOOe,6,0.5622025639881941,1,0.6153846153846154,0.75
143,5olDF40pLOsPi0JjaiY37m,6,0.5202653755453416,1,0.6180555555555556,0.8
144,11cSlsmHGtGELKOznBTyQk,6,0.5803476065542743,1,0.6206896551724138,0.8
145,37AsyyBdfQAgAGSBthNGCP,6,0.5607107771491208,1,0.6232876712328768,0.8
146,6aBmqM3NKXbkNSHSOaLC7W,6,0.5629482316602914,1,0.6258503401360545,0.8
147,4Upv7m2PCWoRn5Lk6G9Y49,6,0.581100213830637,1,0.6283783783783784,0.85
148,1Q2iqvYBMLsGyDngEy2C8h,6,0.382584487003993,1,0.6308724832214765,0.85
149,4Nnhxs3I2IuHn9vZBu6TDO,2,0.3537219834203529,1,0.6333333333333333,0.85
150,2tB9EXMGGzvRdxxwyzIJCC,6,0.5706764903931381,1,0.6357615894039735,0.85
151,1IuQ3eu4YlAaKkAXs6Rjvi,2,0.3680987994244283,1,0.6381578947368421,0.85
152,1uzF3wJdgmDcn4kQqJzwo3,6,0.5808080981914897,1,0.6405228758169934,0.9
153,6kHzJMovirbA1oLrtNooSu,6,0.6141409574023755,1,0.6428571428571429,0.9
154,4sxDA8NwmjV3sPfusOPIf6,6,0.5569608024352829,0,0.6387096774193548,0.85
155,6HYB2ioC71XqQDKzuTsU36,3,0.43745713854166246,0,0.6346153846153846,0.8
156,2zX2Cow4GJGXzL3URCCQDM,6,0.6076336805399102,1,0.6369426751592356,0.8
157,5t2A0O5GMcKkkgUdk98jRP,6,0.5645837802737073,1,0.6392405063291139,0.85
158,0JiPUFfWlhT1SJ92eZ84GU,2,0.33997965761868426,1,0.6415094339622641,0.85
159,0M7ai1yfYyb4OlyRgdmtTK,6,0.5619303579403915,1,0.64375,0.85
160,5QUZjrm4nF5SrT1JEQbhV0,6,0.5969406187067099,1,0.6459627329192547,0.9
161,2odjgKK81rxzEDpxPQ968z,6,0.5896206507948978,1,0.6481481481481481,0.9
162,1wnpr7xsfFvIY36rCJzjqR,0,0.4300417596839449,1,0.6503067484662577,0.9
163,22kfCsDXv04t3y8Ng2d192,6,0.6122095058473497,1,0.6524390243902439,0.9
164,25yQPHgC35WNnnOUqFhgVR,2,0.37885045052065996,1,0.6545454545454545,0.9
165,3serAvyVNdrr9ADfoH3xmd,6,0.528014608018683,1,0.6566265060240963,0.9
166,78LblAd8UBW9GUg9L0Xeld,6,0.48510660304257636,0,0.6526946107784432,0.85
167,1uATUqbCrYgHsa1SGgkp8o,6,0.6005492831958846,1,0.6547619047619048,0.85
168,6xBgm6uwwoyddUY9GzrQCw,6,0.5720966948529564,0,0.650887573964497,0.8
169,6AOc7lQM2DrUhvjPl7zNYN,6,0.5461170316784579,1,0.6529411764705882,0.8
170,3Dm6aXLhzureDjBZIqFYhK,2,0.4157715056772383,0,0.6491228070175439,0.75
171,69CL3FE9t7VEm0rRZGNHkQ,6,0.5861360628823351,1,0.6511627906976745,0.75
172,566a7dTOVVrlkxInf393R4,6,0.5913250419279237,0,0.6473988439306358,0.7
173,3otVu4YB9YM5yc81lUzWdQ,6,0.586067460283217,1,0.6494252873563219,0.7
174,2sscCAOTZOYW5N8MlNKbyQ,6,0.5510367782812667,1,0.6514285714285715,0.75
175,76qOvexxMv6N6eAz1p5Poy,6,0.5544795377223634,1,0.6534090909090909,0.8
176,4HvfYvRJ7br4wJhZmoIW12,6,0.5570964741662303,1,0.655367231638418,0.8
177,15SaAt309LBV0n17e5eSnP,0,0.43794517306391956,1,0.6573033707865169,0.8
178,0rarigWsTjN29DOX3BLbjS,6,0.4509932597079461,1,0.659217877094972,0.8
179,5R4YNUrn32685RHjuDg5NK,2,0.2949971442824656,0,0.6555555555555556,0.75
180,2VulUBK4KfKw8U6A1Siuzg,6,0.5035368399468578,0,0.6519337016574586,0.7
181,1tfZvo0DPs8VFNOIrSOUtb,6,0.5531978929241165,1,0.6538461538461539,0.7
182,0yeRlkCcKpaN6ESK64w3kn,6,0.5771112484146524,1,0.6557377049180327,0.7
183,59v1okflZrEkeb9JrxfJvX,3,0.4353864688513535,1,0.657608695652174,0.7
184,5PbNxOil4dlL1mBW6wUCto,6,0.44386121960466135,1,0.6594594594594595,0.7
185,5XBYyTeieE6krwSBiBztRU,6,0.5641401906273897,1,0.6612903225806451,0.7
186,3jqEKnmdXt8N3h7VRZx9os,6,0.5620509496748024,1,0.6631016042780749,0.75
187,7iP5BtFcofsOFnkJVelKtH,6,0.5694873820365512,1,0.6648936170212766,0.75
188,2am944KUlJJbeXQ4nm1ipw,6,0.5822109285229632,1,0.6666666666666666,0.8
189,5GY9fBJd7VslJjigvAaVWE,6,0.5570949520321299,1,0.6684210526315789,0.8
190,0svA6HXxZlUYoG9QoKUsvj,6,0.6068300440306482,1,0.6701570680628273,0.85
191,7LQOi7TbW6wIdyGVA7zwGt,6,0.5458211722020558,1,0.671875,0.85
192,2xfcxlx0QRbqUhpVidqmOU,6,0.592740259043048,1,0.6735751295336787,0.9
193,7h1M1ps2wabHYP0Zorahny,6,0.5794133487487159,1,0.6752577319587629,0.9
194,6Ho8CJNQRW5faDO45xrxDW,6,0.49287778097213064,1,0.676923076923077,0.9
195,1Kcim82J1yrlE6hgXFTbfo,6,0.6314113341798866,0,0.673469387755102,0.85
196,1KDwTjiPiUxjwBZ2ERdiRR,6,0.5767217236250143,0,0.6700507614213198,0.8
197,0NEDcu00luOHzIFEqg8Kgv,3,0.4414146349932786,1,0.6717171717171717,0.8
198,5cJ9qUDiryWituUEd9iN2J,6,0.5751645193486449,1,0.6733668341708543,0.8
199,1nTiYRrxEJslA2OMp2Ytzc,6,0.5959115831946961,1,0.675,0.85
200,210H3A3Fyv94vrcU7ezFtF,6,0.5115507840634715,0,0.6716417910447762,0.85
201,7Ca2CkwSqHyr3eCh8IRdjz,4,0.3984832169535666,0,0.6683168316831684,0.8
202,3rJdHvaSEwuASzYO1HOdK0,6,0.5460932772585039,1,0.6699507389162561,0.8
203,5e0gqHWLLKQgPcqXMuTeWH,6,0.5457388331159685,1,0.6715686274509803,0.8
204,25uXZeKtCHdv7QKpXg3zeZ,6,0.5160400987507202,1,0.6731707317073171,0.8
205,4wW7D0BnFystgJcf5KWkOs,6,0.47136862006894015,1,0.6747572815533981,0.8
206,4T4cyYxlYN22sQ50RRWT9i,6,0.5688095568952259,1,0.6763285024154589,0.8
207,3lic57ZmqP8F7yrtPCk02G,2,0.3450702991156979,1,0.6778846153846154,0.8
208,6A73dOEb90Xe4ky82riIo7,6,0.5766943460133349,1,0.6794258373205742,0.8
209,5WNNUyLMCuu7msTVtRVpyk,6,0.5885494270924757,0,0.6761904761904762,0.75
210,3FRXX5pP44435f0jIxyFbh,3,0.3448492445213282,1,0.6777251184834123,0.75
211,7tyNbkpB4b2oGjbv3gEbaP,6,0.5697226226869038,1,0.6792452830188679,0.75
212,7lQrfDVKQ8p8CPzXSA4bIH,6,0.43442008320924386,1,0.6807511737089202,0.75
213,24d3gKvounBHTs66S937u8,6,0.5749545815603222,1,0.6822429906542056,0.75
214,2Mmd5rXdRdSIHPhPsLW4B9,6,0.5861394889854441,1,0.6837209302325581,0.75
215,6HgOgtnfiJT7MvHfUO5p8K,9,0.18831527150291444,0,0.6805555555555556,0.75
216,6qRg9P6r9Ed6GyIfEu1JaZ,6,0.5625598548666961,1,0.6820276497695853,0.8
217,0F1Yc1N29pSyBYHYlPRK1P,6,0.5632438001516374,0,0.6788990825688074,0.75
218,5SulDNtPYoLXgNtUtlOMLZ,0,0.4364858743975216,1,0.680365296803653,0.75
219,2qVe4WymBocjAWHvn1xucX,6,0.574244101778898,1,0.6818181818181818,0.75
220,6JINDc6wg5bOpqIZul2c8u,2,0.34084571379247597,0,0.6787330316742082,0.75
221,1eUzIErm8jXblzUTGgUvxG,6,0.5746576838390355,1,0.6801801801801802,0.8
222,1TY0QcLKJ122AyGTTXFs5k,6,0.5802876355020091,0,0.6771300448430493,0.75
223,2THOt8bW3Vt5csSu8b1PeR,6,0.535308579383557,1,0.6785714285714286,0.75
224,5QQi3d8FvpdXbB1qrfUWMN,6,0.5647336876161138,1,0.68,0.75
225,4X3copu9IZCufqkkGiUhvq,3,0.46528101484165085,1,0.6814159292035398,0.75
226,0aGP7lKPk7LO0czSXg6xUY,6,0.5002459466890843,1,0.6828193832599119,0.75
227,5930tHVzB4aGMY4c3xnFkk,6,0.5584974186225595,1,0.6842105263157895,0.75
228,7MCnFTgjTZgzezR6EzMH8q,6,0.5643629680731083,1,0.6855895196506551,0.75
229,4lrKVSLsKc7R8ggs1SX08n,6,0.5681840838901211,1,0.6869565217391305,0.8
230,1MRolQXHIxHJ2noH9GIf0K,6,0.5521523425840215,1,0.6883116883116883,0.8
231,0VF2zAZcAC7ulU7OmygmE2,6,0.5687597508459236,1,0.6896551724137931,0.8
232,58zBJP1aojko8RBJe2JhUy,6,0.5908191356361433,1,0.6909871244635193,0.8
233,3dCl85gZJZmBb2iiCmlkI6,6,0.577828663943916,1,0.6923076923076923,0.8
234,0ARyrJy1XpPcff4PxreC3W,6,0.5710004615245943,1,0.6936170212765957,0.8
235,3KYogzeDbY8voZ7YAZRzRj,6,0.5663532918139657,1,0.6949152542372882,0.85
236,166cClX0R9SpSz2DxwznPO,6,0.519558211771684,0,0.6919831223628692,0.8
237,7lrpT3dtXvYhTkLceXlDUx,6,0.5757212120375688,1,0.6932773109243697,0.85
238,16oVqtzrcrdzQvtIRnA2Wx,6,0.5186801202342161,1,0.694560669456067,0.85
239,21gsMr1KvljlbHyOqpf2bM,3,0.4640611855794139,1,0.6958333333333333,0.85
240,7tnOSv6Q3GreYZQWarWIz4,6,0.5718872790235197,1,0.6970954356846473,0.9
241,6hCXEYRC96pV87htRdHCPn,6,0.5815608092733118,1,0.6983471074380165,0.9
242,7coyz3MhQbSL7tZyWFD5DL,0,0.41279721819160503,1,0.6995884773662552,0.95
243,3mzKvD4QkaVJc6AWRUMX9r,6,0.5614756082493706,1,0.7008196721311475,0.95
244,66JfinnkYKGjYQxHHKAIaD,6,0.580871981463592,1,0.7020408163265306,0.95
245,3zx3ufwmoNEMDsYWyBQB1p,6,0.5698872010516056,0,0.6991869918699187,0.9
246,4C31xrbabTvN9DnJvH72pS,6,0.5291278783083986,0,0.6963562753036437,0.85
247,0Qmc180RZEUmMw5XQ9C438,6,0.5642302537877939,1,0.6975806451612904,0.85
248,1DGn8jou5Gj6Cs7YPpj1LD,6,0.5373356196843004,1,0.6987951807228916,0.85
249,7M8T9iv6w49bOxpchiSVCR,6,0.5939851759311467,1,0.7,0.85
250,7zAga7m9usOmqYJ0ArrYct,6,0.5789565297108101,1,0.701195219123506,0.85
251,4i1F2QpZfdzqaQVSapWufp,3,0.4830054021498863,1,0.7023809523809523,0.85
252,4RoNtqESNQ5JhnadPCrQEe,6,0.5764976381675473,0,0.6996047430830039,0.8
253,6m9sj7msjjynuExDWRwCr7,6,0.5508911572681546,1,0.7007874015748031,0.8
254,2SgUxBKd0BdwctY3Sv1GIN,6,0.5710898336588994,1,0.7019607843137254,0.8
255,54tHbuVRyr4HwyEvpBdi4k,6,0.5285663419594262,0,0.69921875,0.75
256,5PTZBcPNE8O39n2B56VLlh,6,0.5021102728847354,0,0.6964980544747081,0.75
257,4Orpk1jAgBs0Mo7h43ibJl,6,0.5627741871717661,0,0.6937984496124031,0.7
258,34cfw34fHb7GeCAUSd4wCd,6,0.542145578157623,1,0.694980694980695,0.7
259,23vmapCqO8TIsAwiAulgHt,6,0.5534861941328837,1,0.6961538461538461,0.7
260,23pZMteb67MFM7RAHveMRn,6,0.5020379037331829,1,0.6973180076628352,0.7
261,243EWPmRIKTyEhfiqRe6J1,6,0.5633763685692045,0,0.6946564885496184,0.65
262,2jamDYuzNATL17p4ED6KKO,6,0.5064787107451306,0,0.6920152091254753,0.6
263,1sTbAUc2Gs6AcQuCum6rYr,1,0.3496839935485941,0,0.6893939393939394,0.55
264,6UXD3S5AuvfXn81Q1f5gX3,3,0.4877697435873766,1,0.690566037735849,0.55
265,1uyYFFjHvDeOTAhNydCURZ,6,0.5360306993734841,0,0.6879699248120301,0.55
266,5E8ZIBbCbLs6uI5u5jvNzY,6,0.5266390409102344,1,0.6891385767790262,0.6
267,2NiRVgM1SIqilCMRdLea8l,6,0.5177127636441398,1,0.6902985074626866,0.6
268,5wmA0LYZtoW2BIy0xZ87Po,6,0.5064734565151072,1,0.6914498141263941,0.6
269,2unZ8d1DzVZEpOLx3s3qSP,6,0.4726974724523381,1,0.6925925925925925,0.6
270,3BM1evinytkwTWLoLzbEVd,3,0.35400308814519393,1,0.6937269372693727,0.6
271,4MxdCJcX5MdCOcJWZyxLWu,6,0.5932036684966486,1,0.6948529411764706,0.6
272,6qfjsmORmVO80YojXM1ZHR,6,0.4788849205039156,0,0.6923076923076923,0.6
273,5hiQRUtRsUqTecmvuTEgSv,6,0.5500627649090737,1,0.6934306569343066,0.6
274,3Io1DSreSHB4RwoS1J8cIQ,6,0.46703398532985285,1,0.6945454545454546,0.6
275,2baiU53SqqdVf1Kdlbmc06,3,0.4801692029636261,1,0.6956521739130435,0.65
276,7xan7fT5Y0Sqhv6ZtOgB3r,6,0.5519514875002688,1,0.6967509025270758,0.7
277,6oiLdz0vwSl3xvjoJWULcr,6,0.5249434948183257,0,0.6942446043165468,0.7
278,5vCqKAdINwpP8LUJT1o39z,3,0.4916349755890111,1,0.6953405017921147,0.7
279,1OdXCHo8WZF1ZTGeliyYRT,6,0.5248475255382066,1,0.6964285714285714,0.7
280,2R8XiBtNYYcvd5NNKtqyVt,3,0.4913497122187114,0,0.693950177935943,0.65
